filename, language, Markdown, YAML, XML, Ignore, reStructuredText, Lua, Shell Script, Groovy, CMake, Python, C++, C, XSL, Batch, Msg, HTML, Protocol Buffers, JSON, comment, blank, total
ceres-solver/docs/source/derivatives.rst, reStructuredText, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 61
ceres-solver/docs/source/faqs.rst, reStructuredText, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 30
ceres-solver/docs/source/features.rst, reStructuredText, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 16, 87
ceres-solver/docs/source/gradient_solver.rst, reStructuredText, 0, 0, 0, 0, 265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 181, 518
ceres-solver/docs/source/gradient_tutorial.rst, reStructuredText, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 33, 139
ceres-solver/docs/source/index.rst, reStructuredText, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 68
ceres-solver/docs/source/installation.rst, reStructuredText, 0, 0, 0, 0, 823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 280, 1161
ceres-solver/docs/source/interfacing_with_autodiff.rst, reStructuredText, 0, 0, 0, 0, 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 58, 294
ceres-solver/docs/source/license.rst, reStructuredText, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 39
ceres-solver/docs/source/modeling_faqs.rst, reStructuredText, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33, 135
ceres-solver/docs/source/nnls_covariance.rst, reStructuredText, 0, 0, 0, 0, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 114, 377
ceres-solver/docs/source/nnls_modeling.rst, reStructuredText, 0, 0, 0, 0, 1353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 174, 547, 2074
ceres-solver/docs/source/nnls_solving.rst, reStructuredText, 0, 0, 0, 0, 1431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 231, 683, 2345
ceres-solver/docs/source/nnls_tutorial.rst, reStructuredText, 0, 0, 0, 0, 735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 238, 1038
ceres-solver/docs/source/numerical_derivatives.rst, reStructuredText, 0, 0, 0, 0, 283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 94, 404
ceres-solver/docs/source/solving_faqs.rst, reStructuredText, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 51, 172
ceres-solver/docs/source/spivak_notation.rst, reStructuredText, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18, 54
ceres-solver/docs/source/tutorial.rst, reStructuredText, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 12
ceres-solver/docs/source/users.rst, reStructuredText, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 14, 76
ceres-solver/docs/source/version_history.rst, reStructuredText, 0, 0, 0, 0, 1230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 143, 1383
ceres-solver/examples/bal_problem.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 244, 0, 0, 0, 0, 0, 0, 0, 48, 48, 340
ceres-solver/examples/bal_problem.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 46, 14, 110
ceres-solver/examples/bundle_adjuster.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 233, 0, 0, 0, 0, 0, 0, 0, 75, 39, 347
ceres-solver/examples/circle_fit.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 75, 20, 165
ceres-solver/examples/curve_fitting.c, C, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 52, 14, 188
ceres-solver/examples/curve_fitting.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 38, 13, 164
ceres-solver/examples/denoising.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 59, 24, 221
ceres-solver/examples/ellipse_approximation.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 353, 0, 0, 0, 0, 0, 0, 0, 68, 32, 453
ceres-solver/examples/fields_of_experts.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 42, 23, 153
ceres-solver/examples/fields_of_experts.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 70, 19, 146
ceres-solver/examples/helloworld.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 44, 10, 84
ceres-solver/examples/helloworld_analytic_diff.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 53, 15, 108
ceres-solver/examples/helloworld_numeric_diff.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 39, 10, 80
ceres-solver/examples/libmv_bundle_adjuster.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 518, 0, 0, 0, 0, 0, 0, 0, 213, 113, 844
ceres-solver/examples/libmv_homography.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 140, 52, 415
ceres-solver/examples/more_garbow_hillstrom.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 523, 0, 0, 0, 0, 0, 0, 0, 70, 82, 675
ceres-solver/examples/nist.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 495, 0, 0, 0, 0, 0, 0, 0, 119, 76, 690
ceres-solver/examples/pgm_image.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 0, 0, 0, 0, 0, 0, 0, 64, 44, 320
ceres-solver/examples/powell.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 53, 16, 155
ceres-solver/examples/random.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 33, 9, 65
ceres-solver/examples/robot_pose_mle.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 0, 0, 0, 0, 0, 136, 29, 317
ceres-solver/examples/robust_curve_fitting.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 39, 13, 166
ceres-solver/examples/rosenbrock.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 30, 12, 75
ceres-solver/examples/sampled_function/README.md, Markdown, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 43
ceres-solver/examples/sampled_function/sampled_function.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 35, 12, 95
ceres-solver/examples/simple_bundle_adjuster.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 59, 32, 219
ceres-solver/examples/slam/common/read_g2o.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 64, 18, 142
ceres-solver/examples/slam/pose_graph_2d/README.md, Markdown, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 47
ceres-solver/examples/slam/pose_graph_2d/angle_local_parameterization.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 31, 10, 64
ceres-solver/examples/slam/pose_graph_2d/normalize_angle.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 31, 8, 54
ceres-solver/examples/slam/pose_graph_2d/plot_results.py, Python, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 12, 8, 46
ceres-solver/examples/slam/pose_graph_2d/pose_graph_2d.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 46, 29, 183
ceres-solver/examples/slam/pose_graph_2d/pose_graph_2d_error_term.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 45, 17, 113
ceres-solver/examples/slam/pose_graph_2d/types.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 43, 17, 106
ceres-solver/examples/slam/pose_graph_3d/README.md, Markdown, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 55
ceres-solver/examples/slam/pose_graph_3d/plot_results.py, Python, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 12, 15, 81
ceres-solver/examples/slam/pose_graph_3d/pose_graph_3d.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 41, 30, 175
ceres-solver/examples/slam/pose_graph_3d/pose_graph_3d_error_term.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 66, 20, 132
ceres-solver/examples/slam/pose_graph_3d/types.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 40, 20, 115
ceres-solver/examples/snavely_reprojection_error.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 74, 28, 178
ceres-solver/include/ceres/autodiff_cost_function.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 149, 12, 210
ceres-solver/include/ceres/autodiff_local_parameterization.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 96, 15, 152
ceres-solver/include/ceres/c_api.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 82, 19, 147
ceres-solver/include/ceres/ceres.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 32, 4, 66
ceres-solver/include/ceres/conditioned_cost_function.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 66, 11, 102
ceres-solver/include/ceres/context.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 36, 8, 57
ceres-solver/include/ceres/cost_function.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 97, 15, 148
ceres-solver/include/ceres/cost_function_to_functor.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 89, 19, 172
ceres-solver/include/ceres/covariance.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 383, 23, 459
ceres-solver/include/ceres/crs_matrix.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 59, 11, 87
ceres-solver/include/ceres/cubic_interpolation.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 204, 40, 440
ceres-solver/include/ceres/dynamic_autodiff_cost_function.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 98, 31, 253
ceres-solver/include/ceres/dynamic_cost_function.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 32, 9, 57
ceres-solver/include/ceres/dynamic_cost_function_to_functor.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 109, 17, 191
ceres-solver/include/ceres/dynamic_numeric_diff_cost_function.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 59, 16, 162
ceres-solver/include/ceres/evaluation_callback.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 58, 8, 78
ceres-solver/include/ceres/gradient_checker.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 90, 20, 151
ceres-solver/include/ceres/gradient_problem.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 83, 13, 127
ceres-solver/include/ceres/gradient_problem_solver.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 218, 57, 351
ceres-solver/include/ceres/internal/autodiff.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 187, 26, 319
ceres-solver/include/ceres/internal/disable_warnings.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 34, 4, 45
ceres-solver/include/ceres/internal/eigen.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 32, 12, 81
ceres-solver/include/ceres/internal/fixed_array.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 86, 26, 191
ceres-solver/include/ceres/internal/integer_sequence.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 58, 14, 107
ceres-solver/include/ceres/internal/integer_sequence_algorithm.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 86, 20, 166
ceres-solver/include/ceres/internal/manual_constructor.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 55, 26, 153
ceres-solver/include/ceres/internal/numeric_diff.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 291, 0, 0, 0, 0, 0, 0, 0, 153, 56, 500
ceres-solver/include/ceres/internal/parameter_dims.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 50, 19, 125
ceres-solver/include/ceres/internal/port.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 44, 7, 91
ceres-solver/include/ceres/internal/reenable_warnings.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 29, 4, 39
ceres-solver/include/ceres/internal/variadic_evaluate.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 47, 13, 106
ceres-solver/include/ceres/iteration_callback.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 142, 30, 226
ceres-solver/include/ceres/jet.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 512, 0, 0, 0, 0, 0, 0, 0, 377, 102, 991
ceres-solver/include/ceres/local_parameterization.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 169, 28, 323
ceres-solver/include/ceres/loss_function.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 270, 36, 431
ceres-solver/include/ceres/normal_prior.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 50, 10, 79
ceres-solver/include/ceres/numeric_diff_cost_function.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 157, 19, 254
ceres-solver/include/ceres/numeric_diff_options.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 50, 11, 74
ceres-solver/include/ceres/ordered_groups.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 61, 31, 203
ceres-solver/include/ceres/problem.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 304, 50, 468
ceres-solver/include/ceres/rotation.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 362, 0, 0, 0, 0, 0, 0, 0, 190, 75, 627
ceres-solver/include/ceres/sized_cost_function.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 37, 11, 72
ceres-solver/include/ceres/solver.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 724, 144, 1054
ceres-solver/include/ceres/tiny_solver.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 152, 42, 365
ceres-solver/include/ceres/tiny_solver_autodiff_function.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 114, 19, 207
ceres-solver/include/ceres/tiny_solver_cost_function_adapter.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 67, 16, 138
ceres-solver/include/ceres/types.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 0, 0, 0, 0, 0, 0, 0, 269, 75, 514
ceres-solver/include/ceres/version.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 32, 6, 49
ceres-solver/internal/ceres/accelerate_sparse.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 0, 0, 0, 0, 0, 0, 0, 41, 31, 250
ceres-solver/internal/ceres/accelerate_sparse.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 48, 22, 146
ceres-solver/internal/ceres/array_utils.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 29, 13, 108
ceres-solver/internal/ceres/array_utils.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 63, 11, 88
ceres-solver/internal/ceres/array_utils_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 29, 12, 125
ceres-solver/internal/ceres/autodiff_cost_function_benchmark.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 33, 17, 117
ceres-solver/internal/ceres/autodiff_cost_function_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 29, 27, 176
ceres-solver/internal/ceres/autodiff_local_parameterization_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 33, 36, 224
ceres-solver/internal/ceres/autodiff_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 488, 0, 0, 0, 0, 0, 0, 0, 101, 79, 668
ceres-solver/internal/ceres/benchmarks/macbook-pro-2014-small_blas_gemm_benchmark.json, JSON, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3833, 0, 1, 3834
ceres-solver/internal/ceres/benchmarks/macbook-pro-2014-small_blas_gemv_benchmark.json, JSON, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 599, 0, 1, 600
ceres-solver/internal/ceres/blas.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 29, 6, 82
ceres-solver/internal/ceres/blas.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 35, 6, 58
ceres-solver/internal/ceres/block_evaluate_preparer.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 34, 10, 84
ceres-solver/internal/ceres/block_evaluate_preparer.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 44, 12, 78
ceres-solver/internal/ceres/block_jacobi_preconditioner.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 30, 13, 106
ceres-solver/internal/ceres/block_jacobi_preconditioner.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 41, 12, 79
ceres-solver/internal/ceres/block_jacobi_preconditioner_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 29, 15, 106
ceres-solver/internal/ceres/block_jacobian_writer.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 56, 29, 214
ceres-solver/internal/ceres/block_jacobian_writer.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 85, 15, 129
ceres-solver/internal/ceres/block_random_access_dense_matrix.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 33, 12, 88
ceres-solver/internal/ceres/block_random_access_dense_matrix.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 49, 15, 98
ceres-solver/internal/ceres/block_random_access_dense_matrix_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 33, 11, 116
ceres-solver/internal/ceres/block_random_access_diagonal_matrix.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 37, 18, 155
ceres-solver/internal/ceres/block_random_access_diagonal_matrix.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 42, 18, 100
ceres-solver/internal/ceres/block_random_access_diagonal_matrix_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 35, 24, 162
ceres-solver/internal/ceres/block_random_access_matrix.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 29, 5, 41
ceres-solver/internal/ceres/block_random_access_matrix.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 88, 14, 133
ceres-solver/internal/ceres/block_random_access_sparse_matrix.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 44, 22, 186
ceres-solver/internal/ceres/block_random_access_sparse_matrix.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 54, 21, 130
ceres-solver/internal/ceres/block_random_access_sparse_matrix_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 37, 27, 187
ceres-solver/internal/ceres/block_sparse_matrix.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 319, 0, 0, 0, 0, 0, 0, 0, 40, 46, 405
ceres-solver/internal/ceres/block_sparse_matrix.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 61, 21, 140
ceres-solver/internal/ceres/block_sparse_matrix_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 29, 28, 219
ceres-solver/internal/ceres/block_structure.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 29, 5, 45
ceres-solver/internal/ceres/block_structure.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 41, 17, 99
ceres-solver/internal/ceres/bundle_adjustment_test_util.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 0, 0, 0, 0, 0, 0, 0, 58, 43, 248
ceres-solver/internal/ceres/c_api.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 43, 23, 189
ceres-solver/internal/ceres/c_api_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 33, 23, 222
ceres-solver/internal/ceres/callbacks.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 29, 15, 132
ceres-solver/internal/ceres/callbacks.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 35, 11, 87
ceres-solver/internal/ceres/canonical_views_clustering.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 59, 32, 233
ceres-solver/internal/ceres/canonical_views_clustering.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 90, 13, 125
ceres-solver/internal/ceres/canonical_views_clustering_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 50, 20, 144
